name,level,profstandard_id
Младший программист,3,14
Техник-программист,3,14
Программист,4,14
Старший программист,5,14
Инженер-программист,5,14
Ведущий программист,6,14
Ведущий инженер-программист,6,14
Оператор почтовой связи III класса,2,22
Оператор почтовой связи II класса,3,22
Оператор почтовой связи I класса,4,22
Начальник отделения почтовой связи,5,22
Архитектор программного обеспечения (далее - ПО),4,17
Архитектор ПО,4,17
Старший архитектор ПО ,4,17
Инженер,4,17
Младший тестировщик,4,18
Тестировщик ,5,18
Инженер-тестировщик,5,18
Тест-дизайнер ,6,18
Ведущий тестировщик ,6,18
Старший инженер-тестировщик,6,18
Инженер-радиоэлектронщик ,6,15
Инженер-радиоэлектронщик II категории,6,15
Инженер-радиоэлектронщик I категории,7,15
Ведущий инженер-радиоэлектронщик,8,15
Специалист по эксплуатации коммутационной подсистемы и сетевых платформ ,6,23
Специалист развития коммутационной подсистемы и сетевых платформ,6,23
Специалист по эксплуатации сетей радиодоступа ,6,23
Специалист развития сетей радиодоступа,6,23
Специалист по эксплуатации транспортных сетей и сетей передачи данных ,6,23
"Специалист развития транспортных сетей и сетей передачи данных, включая спутниковые системы",6,23
Инженер-проектировщик систем связи ,6,20
Инженер-проектировщик телекоммуникационных систем,6,20
Инженер-проектировщик систем подвижной радиосвязи ,6,20
Инженер по проектированию сетей подвижной радиосвязи ,6,20
"Инженер-проектировщик (сети, узлы связи подвижной радиосвязи)",6,20
Инженер-проектировщик в области связи и телекоммуникаций,6,20
"Ответственный секретарь, выпускающий, арт-директор",7,24
"Ответственный секретарь, выпускающий",7,24
Инженер технической поддержки,6,25
Ведущий инженер технической поддержки,7,25
Младший администратор БД,4,1
Младший специалист,4,1
Младший системный администратор,4,1
Администратор БД,5,1
Системный администратор,5,1
Специалист,5,1
Младший эксперт,5,1
Старший администратор БД,5,1
Старший инженер,5,1
Старший специалист,5,1
Эксперт,6,1
Старший системный администратор,6,1
Главный администратор БД,7,1
Главный системный администратор,7,1
Главный специалист,7,1
Ведущий эксперт,7,1
Ведущий инженер,7,1
Младший менеджер продукта ,4,3
Ассистент менеджера продукта,4,3
Менеджер продукта ,5,3
Менеджер по развитию продукта,5,3
Старший менеджер продуктов ,6,3
Старший менеджер по развитию продуктов ,6,3
Ведущий менеджер продуктов ,6,3
Ведущий менеджер по развитию продуктов ,6,3
Менеджер линейки продуктов,6,3
Руководитель портфеля продуктов ,7,3
Руководитель отдела продуктов ,7,3
Директор по продуктам,7,3
Публикатор ,4,16
Оператор ввода ,4,16
Наборщик текста,4,16
Веб-писатель,5,16
Контент-менеджер ,6,16
Менеджер информационных ресурсов,6,16
Начальник вычислительного центра ,6,4
Руководитель отдела управления инфраструктурой ,6,4
Руководитель отдела программного обеспечения ,6,4
Руководитель группы управления базами данных,6,4
Заведующий отделом поддержки пользователей ,7,4
Менеджер центра обслуживания пользователей ИТ ,7,4
Директор службы заказчика,7,4
Директор по ИТ ,8,4
Директор департамента ИТ ,8,4
Заместитель генерального директора по ИТ ,8,4
Начальник службы информатизации,8,4
Директор по информационным технологиям и инновациям ,9,4
Заместитель генерального директора по инновациям ,9,4
Заместитель генерального директора по развитию,9,4
Технический специалист по ИС,4,2
Кодировщик ИС,4,2
Техник сервисной службы по ИС,4,2
Специалист по внедрению ИС,5,2
Программист ИС,5,2
Консультант по ИС,5,2
Сервис-инженер по ИС,5,2
Ведущий специалист но внедрению ИС,6,2
Программист-проектировщик ИС,6,2
Ведущий консультант по ИС,6,2
Бизнес-аналитик,6,2
Руководитель сервисной службы по ИС,6,2
Руководитель группы (отдела) внедрения ИС,7,2
Руководитель группы (отдела) сопровождения ИС,7,2
Помощник руководителя проектов,6,5
Руководитель проектов,6,5
Ведущий руководитель проектов,7,5
Руководитель проектов и программ проектов,8,5
Руководитель комплексных проектов,8,5
Руководитель группы разработки ,6,6
Начальник отдела разработки,6,6
Инженер связи (телекоммуникаций),6,26
Ведущий инженер связи (телекоммуникаций),7,26
Технический писатель-стажер (специалист по технической документации в ИТ-стажер),4,7
Младший технический писатель (младший специалист по технической документации в ИТ),4,7
Оформитель технической документации,4,7
Технический писатель (специалист по технической документации в ИТ),5,7
Разработчик технический документации,5,7
Старший технический писатель (специалист по технической документации в ИТ),6,7
Старший разработчик технический документации ,6,7
Копирайтер,6,7
Инженер ,6,7
Старший (ведущий) технический писатель (специалист по технической документации в ИТ),6,7
Руководитель группы разработки технической документации,6,7
Инженер по документированию ,7,7
Начальник отдела технической документации,7,7
Начальник подразделения технической коммуникации,8,7
Кабельщик-спайщик третьего разряда,2,27
Кабельщик-спайщик четвертого разряда,2,27
Кабельщик-спайщик пятого разряда,2,27
Кабельщик-спайщик шестого разряда,3,27
Кабельщик-спайщик седьмого разряда,3,27
Кабельщик-спайщик восьмого разряда,3,27
Антенщик-мачтовик 3-го разряда,3,28
Антенщик-мачтовик 4-го разряда,4,28
Антенщик-мачтовик 5-го разряда,5,28
Антенщик-мачтовик 6-го разряда,6,28
Системный аналитик-стажер ,4,8
Младший специалист ,4,8
Младший системный аналитик ,4,8
Младший инженер-исследователь ,4,8
Младший консультант,4,8
Системный аналитик ,5,8
Инженер-исследователь ,5,8
Специалист ,5,8
Консультант,5,8
Старший системный аналитик ,6,8
Старший инженер-исследователь ,6,8
Старший специалист ,6,8
Старший консультант,6,8
Ведущий системный аналитик ,7,8
Ведущий инженер-исследователь ,7,8
Ведущий специалист ,7,8
Главный специалист ,7,8
Главный системный аналитик ,7,8
Главный инженер-исследователь ,7,8
Руководитель группы системного анализа ,7,8
Руководитель отдела системного анализа,7,8
Оператор связи Телефонист,3,29
Телеграфист,3,29
Радиооператор,4,29
Радиотелеграфист,4,29
Специалист первой линии технической поддержки,3,30
Оператор технической поддержки,3,30
Специалист диспетчерской службы,3,30
Специалист службы поддержки,3,30
Старший специалист технической поддержки,6,30
Руководитель службы приема заявок,6,30
Специалист второй линии технической поддержки,6,30
Ведущий специалист по технической поддержке,6,30
Эксперт по поставляемому оборудованию,6,30
Руководитель группы технической поддержки,7,30
Графический дизайнер интерфейсов,4,9
Арт-директор,6,9
Ведущий графический дизайнер интерфейсов,6,9
Дизайнер-проектировщик интерфейсов,6,9
Дизайнер взаимодействия,6,9
Юзабилити-специалист,6,9
Юзабилити-инженер,6,9
Юзабилити-тестировщик,6,9
Ведущий дизайнер,7,9
Ведущий проектировщик интерфейсов,7,9
Ведущий юзабилити-специалист,7,9
Ведущий юзабилити-инженер,7,9
Юзабилити-аналитик,7,9
Младший специалист отдела инфокоммуникационных технологий Менеджер отдела инфокоммуникационных технологий,4,10
Системный техник,5,10
Системный инженер,6,10
Администратор баз данных,7,10
Ведущий специалист,7,10
Ведущий системный инженер,7,10
Ведущий системный администратор,7,10
Младший сетевой администратор,4,11
Младший специалист по администрированию сетевых устройств,4,11
Специалист по сетевому администрированию,5,11
Специалист по администрированию сетевых устройств,5,11
Сетевой администратор,6,11
Сетевой инженер,6,11
Сетевой аналитик,7,11
Разработчик системного программного обеспечения,6,12
Системный программист,6,12
Ведущий системный программист,7,12
Главный инженер-программист,7,12
Руководитель рабочей группы системных программистов,7,12
Главный системный программист,7,12
Помощник менеджера по продажам,5,13
Ассистент менеджера по продажам,5,13
Координатор отдела продаж,5,13
Торговый представитель,5,13
Менеджер по продажам,6,13
Продавец в области инфокоммуникационных технологий,6,13
Специалист отдела продаж,6,13
Менеджер по развитию,6,13
Менеджер проекта,6,13
Тендер-менеджер,6,13
Менеджер по продажам инфокоммуникационных систем и/или их составляющих,6,13
Менеджер по работе с клиентами,6,13
Ведущий продавец в области инфокоммуникационных систем и/или их составляющих,6,13
Менеджер ИКТ-проектов,6,13
Старший менеджер по продажам,7,13
Ведущий менеджер по продажам,7,13
Менеджер по работе с ключевыми клиентами,7,13
Начальник отдела продаж,7,13
Директор по продажам,7,13
Коммерческий директор,8,13
Вице-президент по продажам,8,13
Техник по защите информации I категории,5,31
Техник по защите информации II категории,5,31
Техник по защите информации,5,31
Старший техник по обслуживанию телекоммуникационного оборудования,5,31
Инженер по защите информации ,6,31
Инженер по телекоммуникациям ,6,31
Администратор телекоммуникационного оборудования,6,31
Инженер специальной связи ,6,31
Инженер по защите информации,6,31
Инженер-программист I категории,7,31
Инженер-программист II категории,7,31
Инженер-программист III категории,7,31
Инженер-проектировщик I категории,7,31
Инженер-проектировщик II категории,7,31
Инженер-проектировщик III категории,7,31
Инженер-проектировщик,7,31
Специалист по защите информации I категории,7,31
Специалист по защите информации II категории,7,31
Специалист по защите информации,7,31
Старший инженер-разработчик,7,31
Старший инженер специальной связи,7,31
Консультант по специальным телекоммуникациям,7,31
Начальник (руководитель) отдела (отделения) систем защиты информации,7,31
Ведущий инженер-разработчик,7,31
Начальник (руководитель) научно-исследовательского отдела (лаборатории),8,31
Ведущий (главный) специалист по защите информации,8,31
Научный консультант по защите информации,8,31
Сотрудник информационно-аналитического подразделения,7,32
Системный аналитик,7,32
Начальник конструкторского отдела,7,32
Инженер - системный программист,7,32
Дизайнер баз данных,7,32
Сотрудник информационно-аналитического подразделения ,7,32
Администратор баз данных ,7,32
Администратор сети,7,32
"Начальник аналитического отдела (лаборатории, сектора) ",7,32
Руководитель информационно-аналитического подразделения ,7,32
Руководитель подразделения по эксплуатации ИАС ,7,32
Руководитель подразделения по комплексной защите информации,7,32
Начальник научно-исследовательского подразделения ,8,32
Главный (ведущий) научный сотрудник ,8,32
Научный консультант,8,32
Техник по безопасности компьютерных систем и сетей,5,33
Администратор безопасности компьютерных систем и сетей,6,33
Администратор по обеспечению безопасности информации,6,33
Инженер-программист по технической защите информации I категории,6,33
Инженер-программист по технической защите информации II категории,6,33
Инженер-программист по технической защите информации,6,33
Специалист по защите информации в компьютерных системах и сетях,7,33
Эксперт по анализу защищенности компьютерных систем и сетей,7,33
Ведущий (старший) специалист по защите информации,7,33
Руководитель группы (специализированной в прочих отраслях),7,33
Руководитель группы (функциональной в прочих областях деятельности),7,33
Главный специалист по защите информации,8,33
Руководитель отдела систем защиты информации,8,33
Заместитель руководителя департамента (отдела) исследований и разработок,8,33
Руководитель департамента (отдела) исследований и разработок,8,33
Техник по защите информации I категории ,5,34
Техник по защите информации II категории ,5,34
Ведущий инженер-разработчик систем защиты информации ,7,34
Ведущий специалист по защите информации,7,34
Руководитель проектов в области разработки систем защиты информации,7,34
Заместитель руководителя департамента (отдела) исследований и,8,34
разработок,8,34
Техник по технической защите информации I категории,5,35
Техник по технической защите информации II категории,5,35
Техник по технической защите информации,5,35
Специалист по технической защите информации I категории,6,35
Специалист по технической защите информации II категории,6,35
Специалист по технической защите информации,6,35
Инженер по технической защите информации,6,35
Главный специалист по технической защите информации,8,35
Руководитель структурного подразделения по технической защите информации,8,35
Технический специалист,4,19
Кодировщик,4,19
Техник сервисной службы по ИР,4,19
Специалист по сопровождению сайта,5,19
Разработчик,6,19
Ведущий разработчик,6,19
Программист-проектировщик,6,19
Руководитель проекта по созданию сайта,7,19
Руководитель группы (отдела) технической поддержки,7,19
Руководитель группы разработки,7,19
Электромонтер станционного оборудования телефонной связи 3-го разряда,3,36
Электромонтер станционного оборудования телефонной связи 4-го разряда,3,36
Электромонтер по ремонту и обслуживанию аппаратуры и устройств связи 3-го разряда,3,36
Электромонтер по ремонту и обслуживанию аппаратуры и устройств связи 4-го разряда,3,36
Электромонтер станционного оборудования радиофикации 3-го разряда,3,36
Электромонтер станционного оборудования радиофикации 4-го разряда,3,36
Электромонтер линейного оборудования телефонной связи 2-го разряда,4,36
Электромонтер линейного оборудования телефонной связи 3-го разряда,4,36
Электромонтер линейного оборудования телефонной связи 4-го разряда,4,36
Электромонтер линейных сооружений связи и радиофикации 2-го разряда,4,36
Электромонтер линейных сооружений связи и радиофикации 3-го разряда,4,36
Электромонтер линейных сооружений связи и радиофикации 4-го разряда,4,36
Техник связи,4,36
Электромонтер приемо-передающей станции спутниковой связи 3-го разряда,5,36
Электромонтер приемо-передающей станции спутниковой связи 4-го разряда,5,36
Электромонтер станционного оборудования радиорелейных линий связи 3-го разряда,5,36
Электромонтер станционного оборудования радиорелейных линий связи 4-го разряда,5,36
Электромонтер станционного радиооборудования 3-го разряда,5,36
Электромонтер станционного радиооборудования 4-го разряда,5,36
Электромонтер станционного телевизионного оборудования 3-го разряда,5,36
Электромонтер станционного телевизионного оборудования 4-го разряда,5,36
Электромеханик связи,5,36
Электромеханик средств радио и телевидения,5,36
Радиотехник,5,36
Техник по эксплуатации телекоммуникационных систем,5,36
Младший сетевой администратор службы поддержки,5,37
Младший специалист по поддержке программно-конфигурируемых информационно-коммуникационных сетей,5,37
Техник-электроник,5,37
Специалист по сетевой поддержке,5,37
Специалист по поддержке программно-конфигурируемых информационно-коммуникационных сетей,5,37
Сетевой администратор службы поддержки,6,37
Сетевой аналитик службы поддержки,7,37
Монтажник информационно-коммуникационного оборудования 2-го разряда,3,38
Монтажник информационно-коммуникационного оборудования 3-го разряда,3,38
Монтажник оборудования связи 2-го разряда,3,38
Монтажник оборудования связи 3-го разряда,3,38
Монтажник телефонного оборудования 2-го разряда,3,38
Монтажник телефонного оборудования 3-го разряда,3,38
Монтажник информационно-коммуникационного оборудования 4-го разряда,4,38
Монтажник оборудования связи 4-го разряда,4,38
Монтажник телефонного оборудования 4-го разряда,4,38
Монтажник оборудования связи 5-го разряда,5,38
"Специалист по администрированию услуг ""Телевидение по протоколу Интернета""",5,39
Инженер-электроник,6,39
Начальник отдела сбыта,7,39
Начальник отдела продаж видеоуслуг,7,39
Главный специалист сервиса видеоуслуг,7,39
Специалист по контролю качества предоставляемых услуг,5,40
Специалист-техник по эксплуатации ИКТ,5,40
Специалист-техник по радио- и телевещанию,5,40
Специалист-техник по телекоммуникационному оборудованию,5,40
Специалист дежурной смены управления сетью,5,40
Инженер по качеству,6,40
Инженер по телекоммуникациям,6,40
Старший специалист по контролю качества предоставляемых услуг,7,40
Старший системный аналитик,7,40
Старший инженер по телекоммуникациям,7,40
Техник,4,21
Техник по интеграции прикладных решений,4,21
Старший техник,5,21
Старший техник по интеграции прикладных решений,5,21
Инженер по интеграции прикладных решений,6,21
Ведущий инженер по интеграции прикладных решений,7,21
