id,code,is_support,name
14,06.001,True,Программист
22,06.002,False,Специалист почтовой связи
17,06.003,True,Архитектор программного обеспечения
18,06.004,True,Специалист по тестированию в области информационных технологий
15,06.005,True,Инженер-радиоэлектронщик
23,06.006,False,Специалист по радиосвязи и телекоммуникациям
20,06.007,True,Инженер-проектировщик в области связи (телекоммуникаций)
24,06.008,False,Специалист по производству продукции сетевых изданий и информационных агентств
25,06.010,False,Инженер технической поддержки в области связи (телекоммуникаций)
1,06.011,True,Администратор баз данных
3,06.012,True,Менеджер продуктов в области информационных технологий
16,06.013,True,Специалист по информационным ресурсам
4,06.014,True,Менеджер по информационным технологиям
2,06.015,True,Специалист по информационным системам
5,06.016,True,Руководитель проектов в области информационных технологий
6,06.017,True,Руководитель разработки программного обеспечения
26,06.018,False,Инженер связи (телекоммуникаций)
7,06.019,True,Технический писатель (специалист по технической документации в области информационных технологий)
27,06.020,False,Кабельщик-спайщик
28,06.021,False,Антенщик-мачтовик
8,06.022,True,Системный аналитик
29,06.023,False,Оператор связи
30,06.024,False,Специалист по технической поддержке информационно-коммуникационных систем
9,06.025,True,Специалист по дизайну графических и пользовательских интерфейсов
10,06.026,True,Системный администратор информационно-коммуникационных систем
11,06.027,True,Специалист по администрированию сетевых устройств информационно-коммуникационных систем
12,06.028,True,Системный программист
13,06.029,False,Менеджер по продажам информационно-коммуникационных систем
31,06.030,False,Специалист по защите информации в телекоммуникационных системах и сетях
32,06.031,False,Специалист по автоматизации информационно-аналитической деятельности в сфере безопасности
33,06.032,False,Специалист по безопасности компьютерных систем и сетей
34,06.033,False,Специалист по защите информации в автоматизированных системах
35,06.034,False,Специалист по технической защите информации
19,06.035,True,Разработчик Web и мультимедийных приложений
36,06.036,False,Специалист по обслуживанию телекоммуникаций
37,06.037,False,Специалист по поддержке программно-конфигурируемых информационно-коммуникационных сетей
38,06.038,False,Специалист по монтажу телекоммуникационного оборудования
39,06.039,False,Специалист по организации и поддержке видеоуслуг через Интернет
40,06.040,False,Специалист по контролю качества информационно-коммуникационных систем
21,06.041,True,Специалист по интеграции прикладных решений
