id,университет,направление подготовки,знать,уметь,владеть
0,0,Физическая культура,"знать 
 - научно-практические основы физической культуры 
и здорового образа жизни
- влияние оздоровительных систем физического воспитания на укрепление здоровья, профилактику профессиональных заболеваний и вредных привычек
- способы контроля и оценки физического развития 
и физической подготовленности
- правила и способы планирования индивидуальных занятий различной целевой направленности.
 ","
 - выполнять индивидуально подобранные комплексы прикладной и адаптивной физической культуры, композиции ритмической и аэробной гимнастики, системы упражнений оздоровительной и атлетической гимнастики
- применять простейшие приемы самомассажа и релаксации
- преодолевать искусственные и естественные препятствия 
с использованием разнообразных способов передвижения
- осуществлять творческое сотрудничество в коллективных формах занятий физической культурой
- организовать режим времени, приводящий к здоровому образу жизни
- использовать творчески средства и методы физического воспитания для профессионально-личностного развития, физического самосовершенствования 
- совершенствовать навыками физических упражнений, физической выносливости, подготовленности организма к серьезным физическим нагрузкам в экстремальных ситуациях
- сочетать средства и методы укрепления индивидуального здоровья, физического самосовершенствования 
- следовать ценностям физической культуры личности для успешной социально-культурной и профессиональной деятельности формирования здорового образа и стиля жизни.
 "," 
 - навыками физических упражнений, физической выносливости, подготовленности организма к серьезным физическим нагрузкам в экстремальных ситуациях
- приемами защиты и самообороны, страховки и самостраховки
- средствами и методами укрепления индивидуального здоровья, физического самосовершенствования
-  ценностями физической культуры личности для успешной социально-культурной и профессиональной деятельности "
1,0,Современные технологии программирования,"владеть   навыками разработки алгоритмов, программирования на языке высокого уровня, работы в различных средах программирования.   навыками разработки алгоритмов, программирования на языке высокого уровня, работы в различных средах программирования, ","  мыслить категориями объектов реального мира применять на практике принципы объектно-ориентированного программирования при разработке программного обеспечения, грамотно моделировать работу объектно-ориентированных программ с использованием языка uml тестировать объектно-ориентированное программное обеспечение.  применять полученные знания для разработки алгоритмов, реализации алгоритмов на языке программирования.
 знать  о конструировании алгоритмов, методы  и технологию программирования, методы обработки и способы реализации основных структур данных. 
 ","   навыками разработки алгоритмов, программирования на языке высокого уровня, работы в различных средах программирования.   навыками разработки алгоритмов, программирования на языке высокого уровня, работы в различных средах программирования, уметь  мыслить категориями объектов реального мира применять на практике принципы объектно-ориентированного программирования при разработке программного обеспечения, грамотно моделировать работу объектно-ориентированных программ с использованием языка uml тестировать объектно-ориентированное программное обеспечение.  применять полученные знания для разработки алгоритмов, реализации алгоритмов на языке программирования.
 знать  о конструировании алгоритмов, методы  и технологию программирования, методы обработки и способы реализации основных структур данных. 
 "
2,0,Психология ,,,
3,0,Анализ данных  ,,,
4,0,Базы данных,"знать  об основных классах средств быстрой разработки информационных систем и баз данных базовые понятия организации данных.
  основы языка sql, получить навыки разработки программ управления базами данных, методы проектирования бд на основе процесса нормализации и диаграмм «сущность – связь».
  базовые понятия организации данных, основы проектирования и нормализации, базовые алгоритмы, основные тенденции в субд.
 ","  построить информационную модель для конкретной задачи реализовывать основные операции с данными – выборка, вставка, удаление, обновление.
  реализовывать основные операции с данными – выборка, вставка, удаление, обновление.
  работать с дополнительными источниками информации для самостоятельной работы, обосновывать принимаемые решения, опираясь на теоретические знания.
 ","  навыками работы с современными субд  навыками кодирования и реализации программ для субд,  навыками разработки приложений баз данных, 	навыками разработки модели данных "
5,0,Разработка интернет-приложений,"знать  о способах развёртывания web-серверов.
  процесс разработки web-ресурсов, виды субд для web-разработки.
  основные источники справочных материалов по курсу.
 ","  выбирать и устанавливать программное обеспечение для web-ресурсов  проектировать и реализовывать ит-сервисы предприятия в сети интернет, использовать субд, основанные на sql.
  находить нужную информацию для самостоятельной работы по курсу.
 ","  навыками работы в редакторах html, css, php, js, приёмами организации базы данных для интернет-приложений. "
6,0,Программирование,"знать  о конструировании алгоритмов, методы  и технологию программирования, абстракции основных структур данных (списки, множества и т.п.) и методы их обработки и способах реализации, основные понятия и концепции объектно-ориентированной парадигмы

  методы обработки и способы реализации основных структур данных. 
   методы и технологии программирования.
 ","  применять полученные знания для разработки алгоритмов, реализации алгоритмов на языке программирования, применять инструментальные средства и технологии программирования, работать в среде программирования (составление, отладка и тестирование программ разработка и использование интерфейсных объектов).
  разрабатывать  алгоритмы, реализовывать методы обработки данных
  реализовывать алгоритмы на языке программирования высокого уровня, реализовывать методы обработки данных, работать в средах программирования ","  навыками работы в различных средах программирования.
   навыками разработки алгоритмов. "
7,0,ИТ-инфраструктура предприятия,"знать  основные стандарты в области применения информационных технологий методы организации технического обслуживания и эксплуатации информационных систем
  рекомендации международных стандартов по управлению ит-услугами основные факторы, определяющие надежность и эффективность функционирования информационных систем методы и системы управления ит-инфраструктурой предприятия.
  компоненты архитектуры информационных технологий структуру, состав, задачи и значение ит-инфраструктуры предприятия классификацию и характеристики аппаратных и программных средств основные процессы ит-инфраструктуры методологии построения и управления ит-инфраструктурой предприятия
 ","  оптимизировать ит-процесссы определять ресурсы, необходимые для обеспечения надежности функционирования     информационных систем
  анализировать показатели эффективности информационных систем организовывать работы по обеспечению качественного обслуживания и эксплуатации информационных систем.
  выполнять формализацию требований к разрабатываемой ит-инфраструктуре предприятия обосновывать выбор технических и программных средств ит-инфраструктуры предприятия
 ","  навыками выполнения работ по анализу и оценке процессов управления ит предприятия  навыками обоснования ценности для бизнеса работ по улучшению процессов управления ит навыками разработки системы метрик для оценки процессов управления ит, связанной с метриками предприятия или организации.  навыками установления соответствия целей и задач ит-организации бизнес-целям и стратегии предприятия или компании навыками консультирования в области организации управления ит "
8,0,Прикладная физическая культура,"знать 
 - научно-практические основы физической культуры 
и здорового образа жизни
- влияние оздоровительных систем физического воспитания на укрепление здоровья, профилактику профессиональных заболеваний и вредных привычек
- способы контроля и оценки физического развития 
и физической подготовленности
- правила и способы планирования индивидуальных занятий различной целевой направленности.
 "," 
 - выполнять индивидуально подобранные комплексы прикладной и адаптивной физической культуры, композиции ритмической и аэробной гимнастики, системы упражнений оздоровительной и атлетической гимнастики
- применять простейшие приемы самомассажа и релаксации
- преодолевать искусственные и естественные препятствия 
с использованием разнообразных способов передвижения
- осуществлять творческое сотрудничество в коллективных формах занятий физической культурой
- организовать режим времени, приводящий к здоровому образу жизни
- использовать творчески средства и методы физического воспитания для профессионально-личностного развития, физического самосовершенствования 
- совершенствовать навыками физических упражнений, физической выносливости, подготовленности организма к серьезным физическим нагрузкам в экстремальных ситуациях
- сочетать средства и методы укрепления индивидуального здоровья, физического самосовершенствования 
- следовать ценностям физической культуры личности для успешной социально-культурной и профессиональной деятельности формирования здорового образа и стиля жизни.
 "," 
 - навыками физических упражнений, физической выносливости, подготовленности организма к серьезным физическим нагрузкам в экстремальных ситуациях
- приемами защиты и самообороны, страховки и самостраховки
- средствами и методами укрепления индивидуального здоровья, физического самосовершенствования
-  ценностями физической культуры личности для успешной социально-культурной и профессиональной деятельности "
9,0,Создание бизнес-приложений в системе 1С-Предприятие,"знать  технологию программирования в системе 1с-предприятие.
  основные методы тестирования компонентов написанных в системе 1с-предприятие основные параметры, требующиеся для работы системы 1с-предприятия.
 ","  создавать программные продукты в системе 1с-предприятие 
  проводить тестирование компонентов для системы 1с-предприятие инсталлировать систему 1с-предприятие
 ",  навыками программирования в системе 1с-предприятие.  навыками установки и настройки системы 1с-предприятие 
10,0,Основы управления ИТ-проектами,,"  применять основные программные продукты, специализированные на управлении проектами формулировать концепцию, цели и задачи проекта 
 разрабатывать основные документы в соответствии со стандартами управления ит-проектами 
 оценивать конечный результат 
 использовать доступные информационные ресурсы для решения практических задач 
 готовить презентации, научно-технические отчеты по результатам выполнения проектов
 оформлять результаты исследований в виде статей и докладов "," навыками формирования требований к организации ит-проекта 
 навыками подготовки базовых документов управления ит-проектом 
 методами и инструментами управления проектами навыками управления качеством и рисками ит-проекта 
 знать основы управления проектами и программной инженерии 
 основные международные и национальные стандарты управления проектами 
 классификацию и особенности ит-проектов 
 фазы жизненного цикла, основные и вспомогательные процессы управления проектами и программной инженерии  подходы к реализации системы управления ит-проектами 
 "
11,0,Правоведение,,,
12,0,Безопасность жизнедеятельности,"знать  
– рациональные условия жизнедеятельности
– теоретические основы безопасности жизнедеятельности в системе «человек - среда обитания» 
– идентификацию и анатомо-физиологические последствия воздействия на человека травмирующих, вредных и поражающих факторов 
– средства и методы повышения безопасности социальной среды
– методы прогнозирования чрезвычайных ситуаций роль психологического состояния человека в проблеме безопасности
– принципы оказания первой медицинской помощи
– алгоритмы и последовательность действия при различных чрезвычайных ситуациях.
устный опрос и/или тест и/или доклад (по выбору обучающихся, либо преподавателя)  
– рациональные условия жизнедеятельности
– теоретические основы безопасности жизнедеятельности в системе «человек - среда обитания» 
– идентификацию и анатомо-физиологические последствия воздействия на человека травмирующих, вредных и поражающих факторов 
– средства и методы повышения безопасности социальной среды
– методы прогнозирования чрезвычайных ситуаций роль психологического состояния человека в проблеме безопасности
– принципы оказания первой медицинской помощи
– алгоритмы и последовательность действия при различных чрезвычайных ситуациях.
  
– рациональные условия жизнедеятельности
– теоретические основы безопасности жизнедеятельности в системе «человек - среда обитания» 
– идентификацию и анатомо-физиологические последствия воздействия на человека травмирующих, вредных и поражающих факторов 
– средства и методы повышения безопасности социальной среды
– методы прогнозирования чрезвычайных ситуаций роль психологического состояния человека в проблеме безопасности
– принципы оказания первой медицинской помощи
– алгоритмы и последовательность действия при различных чрезвычайных ситуациях.
  
– рациональные условия жизнедеятельности
– теоретические основы безопасности жизнедеятельности в системе «человек - среда обитания» 
– идентификацию и анатомо-физиологические последствия воздействия на человека травмирующих, вредных и поражающих факторов 
– средства и методы повышения безопасности социальной среды
– методы прогнозирования чрезвычайных ситуаций роль психологического состояния человека в проблеме безопасности
– принципы оказания первой медицинской помощи
– алгоритмы и последовательность действия при различных чрезвычайных ситуациях.
  
– рациональные условия жизнедеятельности
– теоретические основы безопасности жизнедеятельности в системе «человек - среда обитания» 
– идентификацию и анатомо-физиологические последствия воздействия на человека травмирующих, вредных и поражающих факторов 
– средства и методы повышения безопасности социальной среды
– методы прогнозирования чрезвычайных ситуаций роль психологического состояния человека в проблеме безопасности
– принципы оказания первой медицинской помощи
– алгоритмы и последовательность действия при различных чрезвычайных ситуациях.
 владеть  
– законодательными и
правовыми актами в области
безопасности жизнедеятельности
– средствами и методами укрепления индивидуального здоровья, физического самосовершенствования для успешной социально-культурной и профессиональной деятельности.устный опрос и/или тест и/или доклад (по выбору обучающихся, либо преподавателя)  
– приемами первой медицинской помощи
– основными методами защиты производственного персонала и населения от возможных последствий аварий, катастроф, стихийных бедствий.устный опрос и/или тест и/или доклад (по выбору обучающихся, либо преподавателя)  
– законодательными и
правовыми актами в области
безопасности жизнедеятельности
– средствами и методами укрепления индивидуального здоровья, физического самосовершенствования для успешной социально-культурной и профессиональной деятельности.

устный опрос и/или тест и/или доклад (по выбору обучающихся, либо преподавателя)  
– приемами первой медицинской помощи
– основными методами защиты производственного персонала и населения от возможных последствий аварий, катастроф, стихийных бедствий.устный опрос и/или тест и/или доклад (по выбору обучающихся, либо преподавателя)  
– приемами первой медицинской помощи
– основными методами защиты производственного персонала и населения от возможных последствий аварий, катастроф, стихийных бедствий.устный опрос и/или тест и/или доклад (по выбору обучающихся, либо преподавателя) ","   
– разрабатывать
мероприятия по повышению
безопасности трудовой и производственной (социально-экономической) деятельности
– эффективно применять средства защиты от негативных воздействий 
– разрабатывать алгоритмы действий в чрезвычайных ситуациях природного, социального, техногенного и медико-биологического характера.
   
– разрабатывать
мероприятия по повышению
безопасности трудовой и производственной (социально-экономической) деятельности
– эффективно применять средства защиты от негативных воздействий 
– разрабатывать алгоритмы действий в чрезвычайных ситуациях природного, социального, техногенного и медико-биологического характера.
 ","  
– законодательными и
правовыми актами в области
безопасности жизнедеятельности
– средствами и методами укрепления индивидуального здоровья, физического самосовершенствования для успешной социально-культурной и профессиональной деятельности.устный опрос и/или тест и/или доклад (по выбору обучающихся, либо преподавателя)  
– приемами первой медицинской помощи
– основными методами защиты производственного персонала и населения от возможных последствий аварий, катастроф, стихийных бедствий.устный опрос и/или тест и/или доклад (по выбору обучающихся, либо преподавателя)  
– законодательными и
правовыми актами в области
безопасности жизнедеятельности
– средствами и методами укрепления индивидуального здоровья, физического самосовершенствования для успешной социально-культурной и профессиональной деятельности.

устный опрос и/или тест и/или доклад (по выбору обучающихся, либо преподавателя)  
– приемами первой медицинской помощи
– основными методами защиты производственного персонала и населения от возможных последствий аварий, катастроф, стихийных бедствий.устный опрос и/или тест и/или доклад (по выбору обучающихся, либо преподавателя)  
– приемами первой медицинской помощи
– основными методами защиты производственного персонала и населения от возможных последствий аварий, катастроф, стихийных бедствий.устный опрос и/или тест и/или доклад (по выбору обучающихся, либо преподавателя) уметь   
– разрабатывать
мероприятия по повышению
безопасности трудовой и производственной (социально-экономической) деятельности
– эффективно применять средства защиты от негативных воздействий 
– разрабатывать алгоритмы действий в чрезвычайных ситуациях природного, социального, техногенного и медико-биологического характера.
   
– разрабатывать
мероприятия по повышению
безопасности трудовой и производственной (социально-экономической) деятельности
– эффективно применять средства защиты от негативных воздействий 
– разрабатывать алгоритмы действий в чрезвычайных ситуациях природного, социального, техногенного и медико-биологического характера.
 "
13,0,Информационные системы и технологии,"знать  технологию работы, особенности использования и  сопровождения в ходе эксплуатации ис на предприятии.
  основные определения, понятия и назначение ис и кис для предприятий, их классификацию, основные принципы использования в бизнесе, методику и стандарты по сбору и управлению информационным контентом предприятия.  
  архитектуру всех уровней построения ис, типовые функциональные принципы построения и базовые настройки кис, основные принципы использования в бизнесе. 
 ","  работать с информацией в корпоративных информационных системах разного назначения, практически организовать процесс взаимодействия всех ролей, участвующих в проекте внедрения и работы ис.
  провести обследование организации и правильно выбрать необходимую ис или технологию, спланировать ее внедрение и организовать работу ис на предприятии, практически разрабатывать информационную модель предприятия для ис и кис. 
  инсталлировать, работать и сопровождать основные типовые классы ис, понимать принципы и правила настройки основных функциональных подсистем, разработать оптимальную архитектуру кис под требования и специфику предприятия.
 ","  навыками управления информацией с помощью ис и кис, базовыми знаниями компьютерных технологий как средством (инструментом) управления информационными процессами (получения, хранения, передачи и обработки информации).  навыками оценки  характеристик информационных систем под выставляемые требования заказчиков.  навыками управления информацией с помощью кис, базовыми знаниями компьютерных технологий как средством (инструментом) управления информационными процессами (получения, хранения, передачи и обработки информации) "
14,0,Объектные базы данных,," 
 - использовать объектные расширения реляционной модели данных и языка запросов sql
- выбирать эффективную с точки зрения приложения модель базы данных
- проектировать базы данных различных нереляционных моделей
- использовать различные пакеты для реализации баз данных разных моделей. "," 
 - навыками разработки и использования объектных и других нереляционных баз данных. знать 
 - основные типы моделей нереляционных баз данных, их принципы функционирования
- способы обращения к таким базам данных из клиентских приложений
- принципы объектно-ориентированного программирования применительно к построению и
обращению к базам данных. "
15,0,Программирование .Net Framework ,"знать  процесс разработки прикладных приложений, состав базовых библиотек .net и их применимость.
  основные способы проектирования прикладных приложений процесс разработки интерфейсов для прикладных приложений перечень базовых элементов интерфейса и их особенности.
 ","  вести разработку на .net с использованием языка c#.
  проектировать интерфейсы прикладных приложений под .net.
  разрабатывать простые прикладные приложения.
 ","  навыками применения стандартных библиотек  .net для решения типовых задач автоматизации бизнес-процессов.  навыками проектирования, тестрования и отладки консольных и windows-приложений.  навыками вёрстки интерфейсов под.net для решения типовых задач.  средствами разработки приложений под .net. "
16,0,Физика,,,
17,0,Гибкое управление проектами,,,
18,0,Интернет-технологии,"знать  о способах развёртывания web-серверов.
  процесс разработки web-ресурсов, виды субд для web-разработки.
  основные источники справочных материалов по курсу.
 ","  выбирать и устанавливать программное обеспечение для web-ресурсов  проектировать и реализовывать ит-сервисы предприятия в сети интернет, использовать субд, основанные на sql.
  находить нужную информацию для самостоятельной работы по курсу.
 ","  навыками работы в редакторах html, css, php, js, приёмами организации базы данных для интернет-приложений. "
19,0,Функциональное и логическое программирование  ,,,
20,0,Теория автоматов и формальных языков  ,"знать  основные и наиболее популярные программные продукты, позволяющие проектировать автоматы и имитировать их результаты из работы
 ","  устанавливать, настраивать и использовать программное обеспечение, подходящее для решения задач
 ",  навыками использования программных средств для моделирования автоматов 
21,0,Информационные технологии в анализе рынка ценных бумаг,"знать  методы анализа рынка ценных бумаг основные средства получения и обработки информации о финансовых рынках
 ","  применять методы анализа рынка ценных бумаг и принимать на основе анализа решения получать и обрабатывать информацию поступающую с рынков ценных бумаг
 ",  навыками анализа рынков ценных бумаг 
22,0,Компьютерная графика,,"  использовать графические пакеты при выполнении чертежей и схем пользоваться библиотеками sdl, opengl
  решать графическим способом задачи, связанные с формой и взаимным расположением пространственных фигур определять форму детали по чертежу строить аксонометрические проекции деталей использовать графические пакеты при выполнении чертежей и схем применять методы и алгоритмы компьютерной графики для решения практических задач. ","  выполнением чертежей с применением компьютерной графики методами и средствами разработки и оформления технической документации методами решения конкретных задач различного типа в области  визуализации и компьютерной графики, навыками разработки программ для решения задач компьютерной графики навыками разработки программных комплексов на языке программирования с/c++ знать  теорию построения и преобразования чертежей пространственных фигур, принципы организации, структуры технических средств систем компьютерной графики основные методы и алгоритмы формирования и преобразования изображений графические пакеты для создания моделей объектов алгоритмы компьютерной графики инструментальные средства программирования в области компьютерной графики языки программирования с/c++, библиотеки sdl, opengl.
 "
23,0,Инженерия знаний и интеллектуальные системы,"знать  ключевые термины в области искусственного интеллекта и интеллектуальных систем (ис) основные методики формализации и представления данных
  методики и алгоритмы обработки, представления, анализа данных, представленных различными способами и с разной степенью формализации
  основные методы разработки интеллектуальных систем и специфику актуальных проблемных областей теоретические положения для построения интеллектуальных систем, предназначенных для решения различных задач
 ","  извлекать знания из экспертов, текстов, а также других различных источников информации выбирать соответственно поставленной задаче и использовать изученные ранее программные способы обработки и хранения информации  собирать и анализировать статистические данные, являющиеся основой для построения интеллектуальной системы  использовать современные программно-инструментальные продукты при разработке и внедрении ис использовать методы организации интеллектуальных систем и получить практические навыки для их построения в целях решения различных задач ",
24,0,Сети и телекоммуникации,"знать  основные определения вычислительных систем, сетей, телекоммуникаций, сетевые топологии, среды передачи информации  концепцию построения корпоративных сетей, основные протоколы обеспечивающие работу корпоративных сетей.
  концепцию построения корпоративных сетей, основные протоколы обеспечивающие работу корпоративных сетей основные возможности сетевых утилит различных операционных систем.
 ","  применять основные средства управления и работой операционных систем проектировать элементы корпоративных сетей.  осуществлять настройку основных сетевых сервисов применять утилиты операционных систем в сетевых взаимодействиях.
 ","  навыками работы в системе graphical network simulator 3, навыками работы с сетевыми устройствами cisco, dlink. "
25,0,Управление ИТ-сервисами и контентом,"знать  основные процессы формализации взаимоотношений с клиентами и партнерами в процессе внедрения ит-сервисов. 
  основные принципы внедрения, управления и контроля ит-сервисов, основные понятия и определения, сформулированные в документах по управлению ит. 
  основные стандарты и документы в сфере ит, отвечающие за ит-аудит. 
 ","  применять данные знания для практических проектов внедрения, учитывая специфику компаний. 
  применять данные из документов по управлению ит на практике. 
  применять данные из документов по обследованию ит-инфраструктуры на практике. 
 ",  навыками формализации взаимоотношений при решении задач управления ит-сервисами и контентом.  навыками формализации процессов управления ит-сервисами.  навыками формализации процессов обследования ит-инфраструктуры. 
26,2,Б1.Б.11 Базы данных ,"знать (з1 пк1):
• уровни представления данных
• основные модели данных, используемые в промышленных субд
• принципы организации современных субд и построения бд
• элементы теории реляционных баз данных
• методику проектирования бд.

 (з1 пк1):
• назначение и основные компоненты систем баз данных
• операторы sql для построения запросов и управления данными реляционных баз
• операторы языка программирования pl/sql.

 "," (у1 пк1): 
• разрабатывать структуру реляционной базы данных
• создавать структуру реляционной базы данных без использования интерактивных средств субд.

 (у1 пк1): 
• создавать сложные запросы на языке sql и программы (скрипты) на языке pl/sql для обработки данных в реляционных базах данных.

 "," 
• использованию субд oracle. 
• утилитами sqlplus для создания и администрирования централизованных бд в субд oracle. "
27,2,Cети ЭВМ и Телекоммуникации.,"знать основные концепции и методы разработки моделей компонентов информационных систем, включая модели баз данных и модели и интерфейсов ""человек - электронно-вычислительная машина""
 современные технологии вычислительных сетей при реализации удаленного доступа в системах клиент/сервер	  "," решать типовые задачи по разработке моделей компонентов информационных систем, включая модели баз данных и модели и интерфейсов ""человек - электронно-вычислительная машина""
 спроектировать  вычислительную сеть для обеспечения удаленного доступа в системах клиент/сервер
 "," навыками разработки моделей компонентов информационных систем, включая модели баз данных и модели и интерфейсов ""человек - электронно-вычислительная машина"" современенными инструментами автоматического проектирования вычислительных сетей для клиент/серверных систем "
28,2,Основы программирования (С) ,"знать основные концепции и методы разработки моделей компонентов информационных систем, включая модели баз данных и модели и интерфейсов ""человек - электронно-вычислительная машина""
код у1
 основные концепции и методы разработки компонентов аппаратно-программных комплексов и баз данных, используя современные инструментальные средства и технологии программирования
код у1
 "," решать типовые задачи по разработке моделей компонентов информационных систем, включая модели баз данных и модели и интерфейсов ""человек - электронно-вычислительная машина""
код в1
 решать типовые задачи по разработке компонентов аппаратно-программных комплексов и баз данных, используя современные инструментальные средства и технологии программирования
код в1
 "," навыками разработки моделей компонентов информационных систем, включая модели баз данных и модели и интерфейсов ""человек - электронно-вычислительная машина"" навыками разработки компонентов аппаратно-программных комплексов и баз данных, используя современные инструментальные средства и технологии программирования "
29,2,Основы программирования (Delphi) ,"знать основные концепции и методы разработки моделей компонентов информационных систем, включая модели баз данных и модели и интерфейсов ""человек - электронно-вычислительная машина""
код у1
 основные концепции и методы разработки компонентов аппаратно-программных комплексов и баз данных, используя современные инструментальные средства и технологии программирования
код у1
 "," решать типовые задачи по разработке моделей компонентов информационных систем, включая модели баз данных и модели и интерфейсов ""человек - электронно-вычислительная машина""
код в1
 решать типовые задачи по разработке компонентов аппаратно-программных комплексов и баз данных, используя современные инструментальные средства и технологии программирования
код в1
 "," навыками разработки моделей компонентов информационных систем, включая модели баз данных и модели и интерфейсов ""человек - электронно-вычислительная машина"" навыками разработки компонентов аппаратно-программных комплексов и баз данных, используя современные инструментальные средства и технологии программирования "
30,2,"Б1.Б.19  метрологиЯ, стандартизация ","знать 
основные физические величины и физические константы, их определение, смысл, способы и единицы их измерения
специальную литературу и другую научно-техническую информацию в области измерительной техники и технологии. 
новейшие достижения в профессиональной области, для чего участвовать в проведении научных исследований или в выполнении технических разработок, во внедрении результатов исследований и разработок 
                                        
 
 "," 
правильно эксплуатировать  основные средства измерений, а также современные приборы и оборудование.
 
объяснить основные наблюдаемые природные и техногенные явления и эффекты и указать, какие законы описывают данное явление или эффект
собирать, обрабатывать, анализировать и  систематизировать научно-техническую информацию по теме (заданию) и составлять отчеты по теме или ее разделу.
 "," 
методами  математического моделирования и применять методы физико-математического анализа к решению конкретных естественнонаучных и технических задач.  
приемами обработки и интерпретирования результатов экспериментальных измерений.
 знать об основах обработки результатов измерений и методах получения достоверных результатов
назначение и принципы действия важнейших физических приборов, установок для измерений.
 "
31,2,Управление программными проектами,"знать  концепции построения проектного плана для разделения разработки по на компоненты и блоки.
 ","  строить проектный план и вести отслеживание хода работ по нему.
 ", навыками построения проектного плана с декомпозицией разработки на компоненты и блоки. 
32,2,Тестирование и отладка программного обеспечения,"знать  принципы тестирования по.
 ","  проводить тестирование по различных уровней и анализировать их результаты.
 ",  навыками и знаниями для проведения всех видов тестирования по. 
33,2,Б1.В.ОД.9 Сетевые технологии,"знать основные методики и технологии использования икт в профессиональной деятельности с учетом основных требований информационной безопасности и библиографической культуры
 теоретические основы построения беспроводных вычислительных сетей для проектирование систем, устройств,  программ, баз данных в соответствии с техническим заданием с использованием средств автоматизации проектирования	
 современные технологии беспроводных сетей при реализации удаленного доступа в системах клиент/сервер	  "," декомпозировать задачу разработки информационной системы на подзадачи
 использовать устройства и средства канального и физического уровня для построения беспроводных сетей передачи данных	
 спроектировать беспроводную вычислительную сеть для обеспечения удаленного доступа в системах клиент/сервер
 ", навыками выявления бизнес процессов исследуемого объекта  навыками настройки беспроводных компьютерных сетей современенными инструментами автоматического проектирования беспроводных сетей для клиент/серверных систем 
