x,y,z,id,title,kmeans_k8,kmeans_k30
-0.6200720000000001,-0.5345119,-0.21446286,20000000,Консультант на телефон,6,9
-0.47569700000000004,-0.23340312,0.1070579,20000041,Копирайтер,4,16
-0.20934227,-0.5336655,0.5561085,20000047,Ruby developer,4,5
0.9269448,0.22705457,-0.12883765,20000067,Online Communication and Marketing Person,3,2
-0.614536,-0.32711637,-0.15471406,20000083,Key account manager,6,24
-0.71388334,0.3448407,-0.17353061,20000100,Ведущий консультант по информационной безопасности,7,25
0.9211039000000001,0.28946534,-0.033477902000000004,20000103,Senior SW developer,3,2
-0.5486571,-0.6891228,-0.14650188,20000119,Менеджер по продажам CoMagic,6,9
-0.6381756,-0.50632775,0.029017118999999997,20000136,Менеджер интернет-магазина,4,27
-0.73223,-0.09166617,-0.10349937,20000142,Администратор проектов,7,20
-0.5943849,-0.34787673,-0.09902387,20000153,Модератор на Flamp,0,0
-0.6166194,0.24962088,0.06403421599999999,20000155,Программист Android (Android developer),1,19
-0.78235835,0.27550605,-0.3803567,20000178,Ведущий инженер группы поддержки пользователей,2,25
-0.60896575,-0.5111487,-0.28894913,20000184,Менеджер телефонных продаж в отдел развития,6,9
-0.6569729999999999,0.29451275,0.56143486,20000225,Разработчик JavaScript (extJS),1,17
0.9295133,0.22577283,-0.12249534,20000230,Lead Generation / Research Specialist,3,2
-0.63845456,0.31591853,0.57956016,20000241,Разработчик JavaScript (extJS),1,17
-0.63845456,0.31591853,0.57956016,20000253,Разработчик JavaScript (extJS),1,17
-0.66890734,-0.5216506,-0.24999942,20000254,"Оператор call-центра, специалист контактного центра",6,9
-0.5591085,0.14460884,-0.3867893,20000256,Монтажник слаботочных систем,2,26
-0.6829764,-0.32995296,0.1918601,20000258,SEO-специалист,0,8
-0.36594492,-0.20696660000000003,-0.04934436,20000266,Мастер по ремонту Мобильной и компьютерной техники,4,26
-0.63845456,0.31591853,0.57956016,20000272,Разработчик JavaScript (extJS),1,17
-0.5861736999999999,0.46823367,-0.32005087,20000275,Сервисный инженер по обслуживанию ИТ оборудования,2,13
-0.546099,-0.11959512,0.602504,20000286,Разработчик JavaScript,4,5
0.9221921000000001,0.2909202,-0.06982201,20000288,Full Stack Developer,3,2
-0.8315239,0.16804634,-0.0037313665,20000305,Программист 1C,7,7
0.9221921000000001,0.2909202,-0.06982201,20000307,Full Stack Developer,3,2
-0.38907754,-0.556774,0.4754517,20000308,IT Event Marketing assistant,4,27
-0.6913288000000001,-0.00808743,-0.46914718,20000318,Специалист отдела поддержки банковских продаж,6,0
-0.47772795,0.02500094,0.3882012,20000322,UX/UI дизайнер (Mobile),1,29
-0.6084147,-0.08348302,0.11808275,20000334,Интернет-маркетолог (м.Семеновская),0,8
-0.6036771,-0.11361728,-0.49638859999999996,20000353,"Мастер по ремонту МФУ, принтеров и цифровой техники",5,26
-0.60043806,0.21977799,0.5979926999999999,20000357,JavaScript Developer,1,17
-0.6545517,0.46481279999999997,-0.11748959,20000360,Инженер-программист,2,11
-0.69502866,0.21645129,0.49263084,20000361,Разработчик PHP & JavaScript,1,17
-0.49770242,-0.11654725,-0.04914922,20000363,Копирайтер-рерайтер (Редактор форума),0,8
0.9251931000000001,0.25038537,-0.09871223,20000366,Clojure Developer,3,2
-0.6776595999999999,-0.57739353,-0.16050091,20000378,"Менеджер по продажам (SMM, SERM)",6,9
0.8633414,0.344025,0.03525608,20000409,Middle Front-End Developer,3,2
-0.7641704,0.03240003,0.151897,20000418,Руководитель проектов внедрения Bitrix24,7,20
-0.6533788,-0.3093276,-0.26602715,20000422,Менеджер по работе с ключевыми клиентами,6,24
-0.22565362,-0.42512520000000004,0.6330347,20000426,ASP .NET developer,4,5
0.9333729,0.24337368,-0.09326272,20000430,Senior Android Engineer,3,2
-0.7977407,-0.046613257000000005,-0.18105257,20000433,"Инженер-проектировщик ЭО, ЭМ",7,12
0.91563004,0.29292816,-0.08349793400000001,20000434,C++ Software Developer (Montenegro),3,2
0.9152756999999999,0.29240993,-0.08432536,20000435,C++ Software Developer (Montenegro),3,2
0.9152756999999999,0.29240993,-0.08432536,20000436,C++ Software Developer (Montenegro),3,2
0.9152756999999999,0.29240993,-0.08432536,20000437,C++ Software Developer (Montenegro),3,2
0.9152756999999999,0.29240993,-0.08432536,20000438,C++ Software Developer (Montenegro),3,2
0.9152756999999999,0.29240993,-0.08432536,20000439,C++ Software Developer (Montenegro),3,2
0.9152756999999999,0.29240993,-0.08432536,20000440,C++ Software Developer (Montenegro),3,2
0.9152756999999999,0.29240993,-0.08432536,20000441,C++ Software Developer (Montenegro),3,2
0.9152756999999999,0.29240993,-0.08432536,20000442,C++ Software Developer (Montenegro),3,2
0.9152756999999999,0.29240993,-0.08432536,20000443,C++ Software Developer (Montenegro),3,2
0.9152756999999999,0.29240993,-0.08432536,20000444,C++ Software Developer (Montenegro),3,2
-0.72102726,-0.2967574,-0.30394804,20000446,Региональный менеджер по продажам,6,24
0.93131125,0.27165228,-0.085928485,20000459,Senior .NET Developer for SBTech Payments (Kyiv),3,2
-0.63810706,0.32178178,-0.43030730000000006,20000468,Системный администратор,2,13
-0.6907715999999999,0.5366605999999999,-0.1522747,20000482,Специалист информационных технологий,7,25
-0.71585935,-0.3178473,-0.32229072,20000489,Территориальный мерчендайзер,6,9
-0.7424089,0.0021599168,-0.22178705,20000492,Специалист в центр управления процессами (PDS Avaya),7,7
-0.6805859000000001,-0.20635435,-0.42148766,20000493,Менеджер интернет-магазина,5,28
-0.5297271,-0.42999232,0.21519387,20000498,Sales manager / Business Development Manager,4,16
-0.6824773000000001,0.12786135,0.25752184,20000508,Руководитель направления центра инноваций по монетизации данных,7,23
0.9316840000000001,0.2496366,-0.09239027,20000509,Senior iOS Engineer,3,2
-0.6484701,0.567217,0.29641038,20000510,Ведущий/Главный Java-разработчик,1,4
-0.6683682,0.2705935,-0.015914978,20000513,Программист 1С,7,14
-0.75843877,-0.14982545,-0.21323913,20000518,Помощник системного администратора,2,13
-0.61797386,-0.19089812,0.51431936,20000523,Web-программист,4,5
-0.58700997,0.51799864,0.39499524,20000560,С++/Qt разработчик,1,4
-0.572768,0.16626929,-0.089452945,20000570,Head of CRM,7,20
-0.6413572,0.26391420000000004,-0.16885568,20000578,NOC-инженер,2,25
0.9280965,0.2584317,-0.10319360000000001,20000582,Senior Java developer,3,2
-0.19273762,0.4667232,0.42989728,20000588,Программист Perl,1,17
-0.65800405,0.26685712,0.06994871,20000593,Веб-мастер,1,10
0.91692835,0.29578233,-0.02810902,20000594,Junior JavaScript Developer,3,2
0.9198212,0.26448622,-0.07206673,20000601,Senior PHP/ Magento Developer,3,2
0.921344,0.23830520000000002,-0.10331984599999999,20000603,UI Designer,3,2
-0.67661804,0.24987149,0.34897804,20000605,QA Engineer,1,1
-0.19273762,0.4667232,0.42989728,20000612,Программист Perl,1,17
-0.7101564,-0.084603496,0.5508609999999999,20000625,Software Developer,4,23
0.8895089,0.29214504,-0.12751631,20000628,SD/MM expert,3,2
-0.7013096,-0.314204,-0.12560831,20000642,Менеджер проектов регионального развития / Project Manager,6,24
-0.73937577,-0.19452073,-0.31897846,20000653,Специалист по продаже программного обеспечения,6,24
0.9277991,0.22239652,-0.12846455,20000671,Customer Success Associate / Sales Assistant,3,2
0.9264568000000001,0.24075149,-0.15246299,20000672,Invoice Auditor,3,2
-0.63183624,0.28281668,-0.14376095,20000693,Специалист службы технической поддержки дата-центра,2,11
-0.66829056,0.34939699999999996,-0.17309913,20000704,Главный бизнес-аналитик отдела развития онлайн систем и сервисов,7,6
-0.63757914,0.049709834,-0.58477014,20000715,Электромеханик связи,5,12
-0.4442264,-0.06989138,-0.46996143,20000718,Мастер по ремонту оргтехники/Заправщик картриджей,5,28
-0.72286916,-0.46300459999999993,-0.018765643000000002,20000722,Оператор Контактного Центра «Триколор ТВ»,6,9
-0.47264007,-0.65677685,0.37143326,20000730,Копирайтер / Copywriter,4,27
-0.7512656,0.24973875,0.087243035,20000738,Инженер-программист,1,19
-0.48529799999999995,-0.29026446,-0.49045405,20000745,Региональный менеджер по продажам,6,24
-0.69302493,-0.2075116,0.52422017,20000759,Python / Django Team Lead / CTO,4,5
-0.6385038000000001,-0.43064272,-0.33757436,20000783,Специалист по продажам услуг,6,9
-0.5404946999999999,-0.6162221,0.11868739,20000784,Директор филиала,4,16
-0.18097353,0.5218145000000001,0.50350773,20000785,Программист Perl,1,17
-0.53372353,-0.11836499,0.5391493,20000796,IOS разработчик,4,5
-0.62741387,-0.5070643,-0.2765951,20000801,Менеджер активных продаж юридическим лицам (B2B),6,9
-0.68909013,0.43004534,-0.20506541,20000808,Дежурный системный администратор,2,11
-0.6576015000000001,-0.27102473,-0.2956321,20000816,Администратор интернет-магазина европейской бижутерии,5,0
-0.6368499,0.42589602,-0.06982674,20000821,Схемотехник - программист,2,15
0.9315566999999999,0.24303184,-0.10105163,20000840,Mobile App Submit Manager,3,2
0.9269016,0.22394560000000002,-0.11592699,20000875,Marketing Manager (International markets),3,2
-0.7613312,0.26852793,-0.09467418,20000888,"Инженер-программист (промышленные контроллеры, АСУ ТП)",7,15
-0.50775254,0.5422274,-0.29461345,20000912,Главный администратор баз данных,2,11
-0.77529675,0.03794079,0.3137075,20000914,Тестировщик ПО (QA Engineer),7,23
-0.77529675,0.03794079,0.3137075,20000915,Тестировщик ПО (QA Engineer),7,23
-0.77529675,0.03794079,0.3137075,20000916,Тестировщик ПО (QA Engineer),7,23
-0.5999198,0.26234543,0.42402172,20000969,Go/Golang developer (Acronis Block Сhain),1,1
-0.7730259,0.19537559,0.15872638,20000972,Инженер-программист (компьютерное зрение),7,1
-0.6480706,0.20018272,0.55113506,20000974,Серверный разработчик C#,1,1
-0.6390965000000001,-0.148385,0.35843083,20000977,HTML-верстальщик,4,19
0.9290325999999999,0.25665224,-0.101852134,20000986,Team Lead/ Senior Java Developer,3,2
-0.65136176,0.2765665,-0.5033631,20000987,Сервис-инженер ИБП,2,26
-0.3028532,0.62262183,0.46713617,20000991,Тестировщик,1,17
-0.5712003000000001,0.50676435,-0.29556724,20000995,Специалист по информационной безопасности,2,25
-0.7455630999999999,0.089131385,-0.38732052,20000998,Сервисный инженер (г. Обнинск),2,26
-0.48863813,0.7308241,0.2571753,20001003,Руководитель группы разработки,1,4
-0.49892109999999995,0.095600225,0.027725052000000003,20001006,Режиссер монтажа/моушн-дизайнер,5,29
-0.5327715999999999,-0.061760243,0.53916425,20001014,Android разработчик,1,5
-0.57463604,-0.23257163,0.15362833,20001020,Руководитель digital-отдела/Head of digital department,0,8
-0.7939543000000001,0.11450157,-0.32948107,20001024,Специалист поддержки ИС / Системный администратор,7,7
-0.7345683000000001,0.46673983,-0.08606329,20001042,Программист 1С,7,6
-0.74982375,0.33802736,-0.04656289,20001043,Разработчик,7,4
-0.55832464,0.31274632,-0.42571506,20001047,"Инженер по эксплуатации БС, АМС и КСЭ",2,25
-0.53656876,-0.5728502,0.16209482,20001064,Интернет-маркетолог,4,27
-0.7613877,0.36666495,0.22258231,20001071,Программист-разработчик PHP (Базы данных),1,4
-0.70003283,-0.11824707,-0.18149784,20001081,Инженер технической поддержки,6,7
-0.5599544,0.12453844,-0.44633058,20001084,Монтажник слаботочных систем,2,26
-0.7788656,-0.0105007095,0.13785304,20001105,Инженер по тестированию,1,19
-0.7486769,-0.44289103,-0.059932318,20001118,Менеджер по продажам серверного оборудования,6,9
-0.77218604,0.33149359999999994,-0.20464267,20001131,Руководитель отдела системного администрирования,2,25
-0.63926834,0.5354462,0.20575975,20001133,Программист Java (Ведущий программист),1,4
0.9249450000000001,0.27100295,-0.08202141,20001134,Middle Java Developer,3,2
-0.7864810999999999,0.22001371,-0.24101593,20001171,Инженер по внедрению,7,6
-0.77606404,-0.019731678,-0.053210314,20001190,Руководитель отдела интернет-проектов,0,20
-0.55611664,-0.37219343,-0.24015495,20001200,Заместитель Директора по развитию бизнеса,6,24
-0.42652570000000006,0.25387987,0.22569856,20001202,Инженер по автоматизации / DevOps,1,1
-0.7467180999999999,0.17683898,0.11560872,20001209,Бизнес-аналитик,7,20
-0.47042328,0.5635650999999999,-0.089181915,20001211,Системный администратор,2,11
-0.70469284,0.43532997,0.078210175,20001214,Аналитик,7,6
-0.6810163,0.14057809,0.40342712,20001246,Тестировщик ПО,1,1
-0.79232866,0.20305325,0.24874546,20001259,Junior Java Developer системы информационных сервисов,1,4
-0.7267388000000001,0.1793202,-0.46260715,20001282,Специалист службы безопасности,2,12
-0.7458505999999999,-0.4307642,-0.052261576,20001283,Менеджер по интернет-маркетингу,6,16
-0.8050579000000001,-0.2714937,0.06193226,20001285,Тестировщик программного обеспечения,4,7
-0.6831571,-0.07965936,0.055749882,20001291,Контент-редактор/Администратор сайта,0,8
-0.5337423000000001,0.45565444,0.24650215,20001303,Разработчик Java (Java Developer),1,4
-0.80702424,-0.013466187,-0.23594496,20001318,Менеджер,6,0
-0.6884816999999999,-0.11701133,0.31371108,20001324,Product owner,4,23
-0.74459463,-0.13673742,0.054226145,20001325,Интернет-маркетолог,0,8
-0.77229536,0.073664345,0.017823204,20001361,Программист - внедренец 1С:V8,7,14
-0.63153774,0.5395597,0.2208197,20001374,Проектировщик веб-сервисов (Java),1,4
-0.6368510000000001,0.33145165,-0.27543098,20001383,IT-специалист,2,13
-0.70442814,0.3232667,-0.22302653,20001385,Ведущий программист 1С.8,7,14
0.92681575,0.20808314,-0.13329032,20001391,Junior Sales Manager,3,2
0.9149339,0.24417715,-0.1398934,20001393,Commercial Analyst (FTTB/FMC),3,2
-0.72101176,-0.010915991000000002,0.2581274,20001394,Upwork Project Manager,0,8
-0.62231743,-0.052197058,-0.40720209999999996,20001398,Системный администратор (проект),5,28
-0.600453,-0.20053068,0.061723176,20001404,Интернет-маркетолог,0,8
0.92977655,0.24428755,-0.10786723,20001410,Machine Learning Expert,3,2
-0.5781911,0.12477802,0.6102010999999999,20001415,Web-разработчик (Cloud OCR SDK),1,1
-0.7699402,0.012468942,-0.17450158,20001424,Специалист службы внедрения и сопровождения (Сопровождение прикладного ПО),7,7
-0.7371215,0.052935757,-0.18588983,20001433,Главный специалист в управление развития ИТ-инфраструктуры,7,20
-0.5651538,0.039627902,0.10060558,20001453,Трафик-менеджер в отдел маркетинга / специалист по рекламе,0,8
-0.6327866,0.4313567,-0.07316252,20001457,Архитектор по НСИ,7,6
0.87401104,0.33111653,-0.13239492,20001477,System Administrator,3,2
0.90071124,0.31351748,-0.05705092,20001478,Java Developer,3,2
-0.5618268,0.15478009,-0.11317199,20001486,Главный инженер проекта,5,15
-0.6052411999999999,-0.07560761,0.11452453,20001487,Менеджер социальных сетей / Комьюнити-менеджер,0,8
-0.49759513,-0.70528144,0.08400385,20001489,Помощник менеджера по работе с клиентами / Аккаунт-менеджер,4,22
0.92103297,0.29600662,-0.053949933,20001495,Ruby on Rails Developer,3,2
0.92103297,0.29600662,-0.053949933,20001496,Ruby on Rails Developer,3,2
0.92103297,0.29600662,-0.053949933,20001497,Ruby on Rails Developer,3,2
0.92103297,0.29600662,-0.053949933,20001498,Ruby on Rails Developer,3,2
0.92103297,0.29600662,-0.053949933,20001499,Ruby on Rails Developer,3,2
-0.7571385,0.3201623,-0.39873633,20001504,Инженер слаботочных систем,2,15
-0.6562834,-0.5591323,-0.16703185,20001515,Специалист в Федеральный телемаркетинг,6,9
-0.40490574,-0.7365681,0.08331792,20001517,Помощник менеджера по работе с клиентами,4,22
-0.62644714,0.16105947,0.25938022,20001519,Программист С#/ Разработчик .NET (С#),1,10
-0.72509086,0.12835108,-0.41206655,20001529,Специалист технической поддержки,2,26
-0.7853713999999999,0.20206434,0.0272202,20001540,Стажер SAP,7,7
0.92660815,0.22103342,-0.14825521,20001561,Project Manager,3,2
-0.76626676,0.15734923,-0.34961298,20001569,Системный администратор,2,13
-0.7884151,0.3212857,0.0071456309999999995,20001571,Аналитик/Консультант по внедрению,7,6
-0.5203171,0.42395902,0.29340190000000005,20001577,Младший инженер-программист Java,1,17
-0.68332696,0.43489459999999996,-0.19583328,20001586,Инженер-проектировщик решений по передаче данных,7,25
-0.7809713,0.01998565,0.06585074,20001607,SEO-специалист,0,8
-0.47189480000000006,0.029553093,0.39839685,20001637,2D-художник казуальных игр,1,29
-0.7307387,-0.03664255,-0.14277558,20001657,Pre-sale Engineer (Менеджер предпродажной подготовки) / Руководитель проектов,7,20
-0.63556087,-0.30631679999999994,-0.0936127,20001660,Интернет-маркетолог,0,8
-0.6675462,-0.21607731,0.266571,20001666,Разработчик C#,4,19
-0.5401098000000001,0.522838,-0.26683262,20001669,Системный инженер (IT),2,11
-0.6385609999999999,0.52803177,-0.07199733,20001671,Администратор WMS,7,4
-0.66712767,-0.33733645,-0.28947872,20001681,Менеджер по продажам (логистика),6,24
-0.6006838000000001,-0.040806487,-0.29607892,20001693,"Аналитик (CRM, Sales and Marketing) со знанием немецкого языка",5,28
-0.49664408,-0.15624392,0.5576346999999999,20001703,Разработчик баннеров (HTML5),4,29
-0.7299429000000001,0.32437897,-0.07664164,20001713,Системный архитектор,7,20
-0.7099428000000001,-0.31722733,-0.13793291,20001729,"Менеджер клиентского сервиса, поддержки / Аккаунт-менеджер",6,24
-0.68709433,-0.31722957,0.008513620999999999,20001740,SEO-специалист,0,8
-0.74964046,0.46330333,0.30203998,20001746,Архитектор решений,1,4
-0.8049193,0.23601439999999999,0.12736404,20001769,Инженер по тестированию,7,4
-0.6939031999999999,0.5518743,0.22715288,20001777,Web-разработчик,7,4
-0.5232019,-0.16944048,-0.27939782,20001787,1С программист,5,28
-0.7413066999999999,-0.013695137,-0.0066609373,20001800,Руководитель проекта/ Account manager,7,20
-0.5956473000000001,0.28823686,0.31189275,20001801,Senior Java Developer,1,19
-0.41686806,-0.38431528,0.5560822,20001802,Junior Frontend Разработчик,4,5
-0.6011837,-0.03590868,0.31135982,20001805,Программист .net,1,19
-0.7139179,0.43430585,-0.10122058,20001819,Аналитик бизнес-процессов информационные технологии,7,6
-0.586,0.34109047,-0.378158,20001831,Инженер-инсталлятор,2,13
-0.72436035,-0.22876698,-0.22825825,20001833,Специалист по работе с претензиями,6,24
-0.6992538,0.43603149999999996,0.12126333,20001842,Аналитик BI,7,6
-0.5352646,0.20241687,0.578288,20001850,C++ разработчик в Маркет,1,1
-0.83355635,-0.014726926000000001,0.24962345,20001871,Аналитик 1C,7,23
-0.64800406,-0.52726305,-0.12759517,20001874,Менеджер интернет-магазина,6,9
-0.80487543,-0.16533913,-0.31811464,20001875,Менеджер по работе с лицензированными партнерами,6,24
-0.47518024,0.19440241,0.37910086,20001877,Дизайнер UI/UX,1,29
-0.5717699,0.469209,0.39875814,20001896,PHP-разработчик,1,17
0.9282405999999999,0.22904444,-0.12873042,20001897,Online Communication and Marketing Person,3,2
-0.71511847,-0.3267702,0.2312574,20001904,Аналитик,4,23
-0.52272433,0.23569946,0.26665170000000005,20001908,Разработчик .NET,1,19
-0.5443741999999999,0.19953126,0.6070286,20001909,Python-разработчик в Район,1,1
0.9279459000000001,0.24189053,-0.105995454,20001913,Project Manager,3,2
-0.6038889000000001,0.13483627,-0.21799827,20001918,Системный администратор,2,7
-0.5850045,0.33277193,0.106391415,20001923,Верстальщик дистанционных курсов,1,29
-0.32726562,0.59098494,0.5628249,20001975,Java developer,1,17
-0.73676914,-0.29367965,-0.105261825,20001978,Менеджер по продажам В2В,6,24
-0.76619977,-0.11133983,-0.2144718,20001987,Менеджер по маркетингу,6,24
-0.7740931,0.18290265,-0.21153855,20001995,Специалист технической поддержки,7,25
-0.44304195,-0.46963823,0.42581728,20002005,Junior Java Developer,4,5
-0.66545093,0.52197456,-0.17498632,20002007,Начальник отдела технической поддержки (Service Desk),2,25
-0.5182622,-0.101688385,-0.41567278,20002013,Помощник системного администратора,5,26
-0.6444432,-0.41774184,0.11489611,20002035,Руководитель направления,4,16
0.92058337,0.30421916,-0.08252188,20002044,.NET Developer,3,2
-0.61616606,-0.62929374,-0.1000417,20002047,Специалист контактного центра,6,16
0.8679931000000001,0.30804634,-0.00686539,20002066,Senior QA Automation Engineer,3,2
-0.69459504,0.25770253,0.3972585,20002068,Backend-разработчик,1,10
-0.81154984,-0.14063370000000003,-0.23057464,20002084,Специалист по бюджетному учету,6,7
-0.74988437,-0.11831575,-0.1539771,20002091,Аналитик,6,0
-0.66907066,-0.20854875,0.033749502,20002100,Руководитель отдела арбитража трафика,0,8
-0.6739721,0.47276762,-0.03123043,20002114,Аналитик/ Программист SQL,7,4
-0.6264095000000001,0.18991505,0.31233427,20002115,Android разработчик,1,19
-0.61285895,0.03494366,-0.42139465,20002117,Монтажник слаботочных систем,5,26
-0.6805538000000001,-0.13256116,0.36875558,20002118,Инженер по тестированию ПО,4,19
-0.45109323,-0.17270601,0.55845153,20002143,Backend C# Developer/Разработчик С#,4,5
-0.6488364999999999,-0.207637,0.38320267,20002147,Программист,4,19
0.92406034,0.28999108,-0.0960682,20002152,Technical Support Engineer,3,2
0.92402405,0.24247961,-0.13667075,20002163,Senior QA Engineer,3,2
-0.6348263000000001,0.37247518,-0.48091063,20002178,Системотехник,2,13
-0.78907603,-0.004121387,0.02836226,20002180,Инженер отдела QA (тестирование программного обеспечения),7,7
-0.74261016,-0.3303219,-0.19516470000000002,20002181,Специалист технической поддержки,6,9
-0.660313,0.06542208,-0.4687045999999999,20002183,Инженер,2,26
-0.35648233,0.043228064000000004,0.32252893,20002184,DevOps инженер,1,5
-0.6223418000000001,-0.17828286,-0.026755499,20002186,Помощник интернет маркетолога/директолог,0,8
-0.68254083,0.25127763,0.058457788,20002188,Ведущий инженер отдела контроля качества и тестирования ПО (QA),7,6
-0.6241515000000001,0.39228168,-0.32136929999999997,20002203,Системный администратор,2,11
-0.63607436,-0.0031986771999999997,-0.47581533,20002212,Менеджер по сервису,5,12
-0.48634747,-0.56641066,0.37209085,20002221,Специалист по PR и контент-маркетингу,4,27
-0.5365861999999999,0.36230087,0.55724716,20002231,Front-end разработчик,1,1
-0.46099454,-0.5138072,0.49299383,20002243,Product manager / Менеджер по продукту,4,27
-0.83780795,0.019066721000000002,-0.2660229,20002245,Инженер отдела IT (2 категория),5,26
-0.66069454,0.54933804,0.1380645,20002249,Ведущий разработчик С# terrasoft,7,6
-0.73475903,0.13905247,-0.18955304,20002254,Системный администратор,2,13
0.9052734,0.29260559999999997,0.01965081,20002256,Middle/Senior-Web developer (full stack),3,2
-0.66069454,0.54933804,0.1380645,20002268,Ведущий разработчик С# terrasoft,7,6
-0.30812776,0.25499192,0.45092052,20002277,Android Разработчик / Android Developer,1,17
0.93167406,0.27005297,-0.09068691,20002291,Java Engineer,3,2
-0.63670874,-0.24716747,0.16149537,20002299,Специалист по безопасности веб-приложений,4,19
-0.62060237,0.07017883,0.2577268,20002310,Android developer,1,1
-0.58090806,0.49529520000000005,0.35150763,20002327,Web-программист,1,17
-0.7581303,0.2249518,0.004888681,20002334,Системный аналитик,7,6
-0.57724476,-0.36910388,-0.41097259999999997,20002343,Торговый представитель,6,24
-0.76286906,-0.19860801,-0.005060765,20002344,Руководитель контакт-центра,6,20
-0.73928416,0.41441783,0.2723334,20002351,Инженер/Старший инженер по тестированию,1,4
-0.7054446,0.3002015,-0.4300494000000001,20002361,Ведущий специалист по сопровождению ПО для банкоматов,2,25
-0.7089470999999999,-0.014698622,0.33171713,20002379,Системный аналитик (в команду BI),0,23
-0.033128653,0.17973870000000003,0.42259017,20002381,Разработчик Mobile iOS (iPhone/iPad) / Mobile iOS Developer (iPhone/iPad),1,17
-0.75011677,0.14018217,-0.09312481,20002388,"Инженер внедрения по информационной безопасности (направления - WAF, DAM)",7,20
0.92960465,0.22065373,-0.12869292,20002397,Junior Sales Specialist - Commerce ( Graduate Program 2017),3,2
-0.81568366,0.3237947,-0.06304032,20002408,Инженер внедрения по информационной безопасности (направления - Maxpatrol и DLP),7,25
-0.6123717,0.5456207,0.1353159,20002416,Разработчик C# .NET,1,4
-0.7380823000000001,0.086941086,-0.39953542,20002420,Сервисный инженер (Норильск),2,26
-0.6382873,-0.0924309,-0.4558202,20002424,Сервис - инженер,6,26
-0.46929154,0.14966361,-0.41629824,20002425,Главный инженер по проектированию несущих конструкций базовых станций сотовой связи,5,15
-0.79095256,-0.36688974,-0.026841234,20002445,Руководитель группы,6,16
-0.75080884,0.0026840466999999996,-0.011084954,20002446,Электромонтажник оборудования,5,15
-0.54499435,-0.37379313,-0.16225657,20002449,Техник в компьютерную компанию,5,27
-0.77055186,0.18501833,-0.12538339999999998,20002454,"Инженер внедрения по информационной безопасности (направления - системы управления МЭ: Tufin, AlgoSec, Skybox)",7,25
-0.6880137,0.52445644,0.13290048,20002459,Ведущий разработчик С#,7,6
-0.6391246,-0.17879319,0.5445765,20002491,Программист-тестировщик (в отдел тестирования производительности),4,5
-0.46956438,-0.23599179999999997,0.679488,20002494,Разработчик iOS,4,5
-0.704622,0.051514335,-0.27945346,20002500,Контент-менеджер,5,0
-0.6876196,0.30359575,-0.045485474000000005,20002509,Специалист по продуктам 1С,7,14
-0.49462855,0.15373898,0.15686946,20002521,Web-дизайнер,0,29
-0.5902685999999999,-0.25876203,-0.06486386,20002524,Интернет-маркетолог,0,8
-0.6558189,-0.39929040000000005,0.21749865,20002525,Менеджер по продажам,4,16
-0.6720461,-0.25162986,-0.4135735,20002528,Менеджер интернет-магазина,6,0
